coords,x_left,y_left,likelihood,x_right,y_right,likelihood
4768,430.554605,507.9307057,0.999998331,347.6201482,491.816707,0.999997854
4769,430.1723251,507.2794073,0.999997854,345.1263251,493.2645141,0.999999404
4770,430.3640099,507.1844808,0.999998093,341.3957826,493.2823178,0.999999881
4771,430.4472995,507.0849951,0.999998212,338.1784024,493.2731011,0.999999881
4772,430.7584772,506.6699791,0.999998808,332.7801337,495.0525594,0.999998569
4773,430.5261316,506.911531,0.999998212,328.8565731,494.9299254,0.999999762
4774,430.6671014,506.8740883,0.999998093,323.4841439,492.2772325,0.999999881
4775,430.7285342,506.6758304,0.999998689,319.1137552,490.8575804,0.999997854
4776,430.5965838,506.8338165,0.999997735,313.7321138,488.4029913,0.999999762
4777,430.7690215,506.9342222,0.999998331,312.0329676,483.9661018,0.999999881
4778,430.6170993,506.6804171,0.999998569,311.4660697,478.3008003,0.99999845
4779,430.5467086,506.6500845,0.999998331,312.0739536,471.9690742,0.999998689
4780,430.5793605,506.3909488,0.999998569,315.360425,467.3937363,0.999999285
4781,430.7946033,506.42274,0.999998927,319.4382977,461.8285909,0.999936223
4782,430.8184199,506.4303217,0.999998808,325.0703912,455.4747283,0.999999166
4783,430.9115105,506.2082725,0.999998927,331.7074183,451.1215474,0.999998093
4784,430.9235978,506.4929419,0.999998331,340.5236467,451.5990173,0.999999642
4785,431.0611305,506.8203387,0.999997735,348.1925016,448.0042682,0.999998569
4786,430.8571091,507.6169914,0.999997735,357.934036,446.1960402,0.999999762
4787,430.8774185,507.7449502,0.999998808,364.2552519,443.5614476,0.999987721
4788,430.3575106,507.4112246,0.999997973,370.5480294,445.679716,0.999999523
4789,430.8764238,508.0791325,0.999998927,375.6461391,449.8772335,1
4790,431.2966022,509.0916928,0.999998331,378.4010983,454.266506,0.999999523
4791,432.3937469,510.8977852,0.99999094,379.4776578,457.454639,0.999998093
4792,430.3791468,511.81848,0.999945879,379.6591201,460.0993937,0.999995828
4793,429.0622141,512.11323,0.999396563,379.5754704,462.0114188,0.999995947
4794,428.1423658,512.8358085,0.999714315,379.3891,462.9439855,0.999997616
4795,429.1506174,512.8355224,0.999462068,379.1854075,462.5069971,0.999997139
4796,428.9654626,512.9731362,0.9998703,378.5217853,461.6143128,0.999997497
4797,428.9876266,513.2386749,0.999928832,378.0405135,461.2331982,0.999998689
4798,426.9598329,513.3074672,0.999976873,377.1673493,460.8715891,0.999999166
4799,426.5904868,512.8172688,0.99998045,376.4919424,460.8378881,0.999999285
4800,427.7004501,512.731333,0.999989748,376.3553042,460.807182,0.999999404
4801,427.9580733,512.9012752,0.999966383,375.8772397,460.5616302,0.999999642
4802,427.1909649,512.3221922,0.999973536,375.2103634,460.544543,0.999999642
4803,425.6964808,512.2054744,0.999992013,374.6755996,460.8420085,0.999999642
4804,425.6694419,511.6586437,0.999979734,374.5349491,461.1142932,0.999999642
4805,425.0080159,512.0571144,0.99995923,374.3861823,461.1330606,0.999999642
4806,424.4680979,512.0507219,0.999931931,374.2516329,461.3406917,0.999999523
4807,424.8635759,512.2533479,0.999890447,373.9170907,461.870013,0.999999642
4808,424.438982,511.7836766,0.9988361,374.426964,463.124341,0.999999881
4809,425.4374661,511.604013,0.999087095,374.8019726,464.3077238,0.999999881
4810,428.396164,512.4590812,0.99868089,374.7944357,466.6769425,1
4811,427.532165,511.1961975,0.994760096,373.6623676,471.1820724,1
4812,433.0019948,511.8436394,0.999990582,373.5488389,477.6592742,0.999999881
4813,433.6904135,510.9965725,0.999996781,371.9696826,482.9657935,1
4814,432.6942096,511.0905056,0.99998951,369.8048923,486.7388368,1
4815,431.0737648,509.8243918,0.999967933,366.0359149,489.3894649,0.999999762
4816,429.9647274,508.3405692,0.999994874,362.0627861,491.5486266,0.999999404
4817,430.4451256,509.6664258,0.999997377,359.2923663,494.2829051,0.999999881
4818,429.9386468,509.3124899,0.999997973,357.4134969,498.0336887,1
4819,429.2059636,507.546065,0.999996662,354.9116333,502.3152254,1
4820,429.7169867,506.1508904,0.999998212,353.7223253,510.8764009,0.999999881
4821,429.7717012,505.988749,0.99999845,353.7497003,517.6271387,1
4822,429.8843073,506.0531654,0.999998331,359.7167194,516.0494886,1
4823,430.3995757,505.653913,0.999999285,362.7904382,514.8595948,0.999999881
4824,430.9266462,506.1152434,0.999999404,362.031456,514.6745342,0.999999881
4825,431.3141656,505.896317,0.999999523,359.4427443,514.3067392,1
4826,430.8732367,505.4387083,0.999999642,357.2353221,515.5183927,1
4827,431.0467587,505.6888304,0.999999523,357.3915131,515.2304165,1
4828,431.7121172,506.8144917,0.999999166,357.8662755,514.6488488,1
4829,431.5657024,506.8637009,0.999999404,358.8271935,514.02244,1
4830,430.1802778,508.4138038,0.999998927,360.0779386,514.2618375,1
4831,427.8026109,508.3747211,0.99999547,361.731329,515.2699625,1
4832,427.1699066,508.6330875,0.999997497,362.1682057,515.9790502,1
4833,427.9278457,508.4277668,0.999996424,362.0567751,515.9015466,1
4834,429.1298704,509.0732731,0.999998331,361.7237806,515.4630567,1
4835,429.6388288,509.0858938,0.999998808,361.3104744,515.2164543,1
4836,429.641253,508.9205397,0.999998569,361.2604699,514.9617568,1
4837,429.9944563,508.6728663,0.999998689,361.0891142,514.6914984,1
4838,430.2946649,508.6872289,0.999998808,360.4987521,514.3604401,1
4839,430.2050691,508.0277692,0.999998569,359.9389198,514.1206063,1
4840,430.4272923,506.4162979,0.999998569,359.2699599,513.4719229,1
4841,430.5254927,505.8686795,0.999999166,358.4010079,513.6670723,1
4842,430.3286924,504.939168,0.999999404,357.0343596,513.476284,1
4843,429.9093217,502.2272396,0.999999762,355.150187,513.9280183,1
4844,430.5006599,500.9694738,0.999999881,353.2745521,514.9789371,1
4845,431.865283,503.0252087,0.999999881,352.6543944,515.9177909,1
4846,431.9149823,504.8939347,0.999999762,352.6188569,515.9905387,1
4847,432.6645458,506.7951846,0.999999285,353.2226808,515.801424,1
4848,432.7859159,507.5089368,0.999999404,354.8196173,514.9591761,1
4849,432.5819166,506.8826985,0.999999285,355.3467597,514.7571894,1
4850,432.4837644,506.9792109,0.999999404,355.4112912,515.0815524,1
4851,432.4397423,506.911314,0.999999285,355.3052064,515.0357873,1
4852,432.3124926,507.5283372,0.999999285,354.8987539,515.5354428,1
4853,433.2332447,506.0951586,0.999999762,354.040597,515.2291889,1
4854,433.6284227,503.904685,1,353.1691277,516.0462637,1
4855,435.5896028,501.6744684,1,352.7537208,517.0884566,1
4856,438.2536676,501.2668947,1,351.9050694,517.7351857,1
4857,441.2528481,501.2638912,0.999999881,352.0218818,518.1850317,1
4858,443.725704,500.4147537,0.999999762,353.0601082,517.1719106,1
4859,446.0239077,500.0493759,0.999999762,354.6258842,516.9996153,1
4860,446.0232897,500.6694834,0.999999642,356.2140557,516.3896274,1
4861,446.4335661,500.3909063,0.999999762,356.4563701,516.5296349,1
4862,445.0015244,500.0042514,0.999999642,355.5094624,516.7593903,1
4863,444.6360416,500.268116,0.999999762,353.8434885,516.9955019,1
4864,444.3345633,499.650352,0.999999642,352.7848859,517.3518982,1
4865,444.5094841,499.3546764,0.999999642,352.3234506,517.459272,1
4866,444.7078789,499.4129608,0.999999642,352.0983155,517.7445003,1
4867,445.2829345,499.537429,0.999999642,352.3706291,517.4815826,1
4868,445.0357947,499.0188364,0.999999523,352.9757056,517.3355093,1
4869,443.8881159,500.8143244,0.999999762,353.5344577,517.3885453,1
4870,441.2663298,501.8890785,0.999999762,354.1206081,516.9968414,1
4871,439.3147001,502.0770557,1,354.0976818,516.6954319,1
4872,438.8506367,501.757537,1,353.847795,516.8416268,1
4873,438.4847825,501.2153109,1,353.2268479,516.9038572,1
4874,439.2933867,501.0605179,1,353.2036192,517.0434713,1
4875,440.3366637,500.8875626,0.999999881,353.1594195,517.1836569,1
4876,440.8267756,501.0174041,0.999999881,353.2014346,517.459478,1
4877,441.3875957,501.58801,0.999999762,353.4052861,517.4582943,1
4878,441.431818,500.8985559,0.999999762,353.4560399,517.4799185,1
4879,441.5265403,500.4773141,0.999999762,353.3223364,517.6535376,1
4880,441.9993005,500.5258305,0.999999523,353.1109784,517.7750024,1
4881,441.8018146,500.5293335,0.999999523,352.798362,517.7977043,1
4882,442.4996997,501.0665019,0.999999523,352.770309,517.8156109,1
4883,441.4557061,500.1528679,0.999999642,353.0634584,517.8533448,1
4884,442.3170582,500.6525289,0.999999523,353.1955996,518.0173368,1
4885,441.8016262,499.5203268,0.999999642,353.2326634,517.8720219,1
4886,442.698331,499.9244481,0.999999642,353.1996214,517.8832055,1
4887,442.6184099,499.6517523,0.999999642,353.2913735,518.0945179,1
4888,442.8692079,499.6035177,0.999999642,353.2365565,518.0868392,1
4889,443.3385837,499.643475,0.999999642,353.0490117,518.2460377,1
4890,443.434532,499.3587144,0.999999642,352.8678451,518.2289448,1
4891,443.8071283,499.1620676,0.999999523,353.0497751,518.3121996,1
4892,442.9179734,498.8472512,0.999999404,353.207154,518.3690262,1
4893,442.3989644,499.7463303,0.999999523,353.5532753,518.4234819,1
4894,441.152597,500.1975922,0.999999523,353.3684568,518.1043923,1
4895,440.0608034,501.1817176,0.999999881,353.5693202,517.7879688,1
4896,439.3039839,502.1164503,0.999999881,353.7541938,518.0599487,1
4897,439.1404128,502.2561359,0.999999881,353.6868312,517.8535669,1
4898,439.0663216,502.755796,0.999999881,353.9795485,516.9304574,1
4899,438.5012112,503.1783071,1,356.2451208,515.7713776,1
4900,438.5680239,502.5190732,1,357.1982353,513.7295432,1
4901,438.5478151,501.9960501,1,355.0556135,512.8199475,1
4902,438.2728677,501.9666034,1,352.430783,514.3216389,1
4903,436.5304658,504.0505576,1,351.8305326,514.7428786,1
4904,434.4188776,505.6616178,0.999999881,352.7911818,515.1497858,1
4905,433.1802409,506.9168258,0.999999642,355.9714041,514.6194445,1
4906,430.3118539,507.4630534,0.999999285,358.7257581,513.1323075,1
4907,427.1221781,509.316283,0.999997735,359.5083668,513.8443341,1
4908,426.4748259,509.5628933,0.999998569,359.3208175,514.1823245,1
4909,428.1293449,508.9566183,0.999997258,358.476553,513.8422496,1
4910,430.2288213,508.3125191,0.999998808,357.8816713,513.7705605,1
4911,430.5100021,507.831812,0.999998808,357.3844497,513.9333553,1
4912,430.2408762,507.5034032,0.999998569,357.6108458,513.6998925,1
4913,429.9068313,508.3664412,0.999998331,357.9699422,513.5812347,1
4914,428.7459998,508.6560046,0.999996781,358.1462018,513.6661937,1
4915,428.7034073,508.6926668,0.999996543,358.1858256,513.7071102,1
4916,429.6606979,508.273822,0.999998212,357.9543486,513.5628402,1
4917,430.0759044,507.880901,0.999998331,357.5791591,513.4788377,1
4918,430.210362,507.6938308,0.999998569,357.3948791,513.5784974,1
4919,430.0681925,507.8860755,0.999998212,357.6122854,513.51439,1
4920,430.0378995,507.8203366,0.999998212,357.6213949,513.5557406,1
4921,429.8949537,507.7199529,0.999997973,357.7758365,513.7780468,1
4922,430.3104796,508.4960367,0.999998689,357.4420953,513.9962726,1
4923,431.101274,510.2040222,0.999998212,357.1249344,514.4866211,1
4924,434.508834,510.1380472,0.999999762,356.5517011,514.4007471,1
4925,436.6366997,508.8444197,0.999999762,355.6394137,514.7478147,1
4926,434.238659,509.0794517,0.999999762,354.8889328,515.0821669,1
4927,431.5211606,509.3823626,0.999999166,355.5295375,514.8239352,1
4928,430.7931581,506.4937644,0.999999046,356.5263226,514.3054245,1
4929,427.1198306,508.0609898,0.999996901,358.1096592,514.1404104,1
4930,422.939045,510.4291458,0.999999881,359.8554521,515.6427314,1
4931,422.4029598,511.4157372,1,360.9530849,516.0856059,1
4932,426.5629501,511.3306866,0.999999285,360.5365725,515.0538463,1
4933,428.0105955,510.7818146,0.999999166,358.0672102,513.8312674,1
4934,430.5822654,509.4055246,0.99999845,355.6261877,514.4415747,1
4935,430.6942611,508.8077548,0.999998808,354.0448461,514.8320283,1
4936,429.0796852,508.2333262,0.999994636,354.858726,514.9964314,1
4937,426.0469837,509.6377631,0.999998689,356.7423171,514.8942776,1
4938,423.6104779,510.7399788,0.999999881,357.9469775,514.597173,1
4939,424.1390848,510.8161411,0.999999762,358.5580897,514.060125,1
4940,426.3151655,510.7447519,0.999999046,358.1245193,513.8838563,1
4941,427.4883589,510.1984706,0.999998569,357.377182,514.4274215,1
4942,427.0312575,509.8167672,0.999998212,356.9076441,514.3613868,1
4943,426.8091662,509.5645666,0.999997973,356.9067445,514.3232669,1
4944,426.7753202,509.831295,0.999998569,357.3758323,514.2303592,1
4945,426.7155277,510.0869184,0.999998689,357.5649709,514.2678697,1
4946,426.7927426,510.100955,0.999998689,357.8403467,514.0800545,1
4947,426.9200994,510.0494261,0.999998689,357.5519199,514.2853941,1
4948,427.1233333,509.9225993,0.999998569,357.6142834,514.2920237,1
4949,427.1883476,509.9100919,0.999998569,357.4563795,514.3564304,1
4950,427.1047431,510.1910801,0.999998808,357.3046912,514.596651,1
4951,427.1717149,510.0535026,0.999998808,357.2312682,514.5677097,1
4952,427.2145872,510.1316156,0.999998689,357.3293916,514.5511427,1
4953,427.1498736,509.9579968,0.999998689,357.3334527,514.4156557,1
4954,427.5660106,509.7751508,0.999998569,357.2465175,514.6025475,1
4955,427.7976973,509.3556571,0.999998093,357.3313756,514.4708672,1
4956,428.1216752,509.3966599,0.999998093,357.2267914,514.4106474,1
4957,427.9536896,509.4370284,0.999998093,357.5801053,514.2539992,1
4958,428.0196961,509.5512209,0.999998093,357.6231093,514.3496336,1
4959,427.9947479,509.5032449,0.999997735,357.7183623,514.2553097,1
4960,428.1929281,509.5764084,0.999997497,357.7624689,514.1544344,1
4961,428.2328473,509.2302685,0.999996424,357.5657747,514.051948,1
4962,427.6491774,509.0004406,0.999993801,357.2409395,514.2565114,1
4963,429.2920681,509.2455497,0.999995947,356.5719405,514.8052543,1
4964,432.7017171,505.5012574,0.999999762,355.9723229,515.1435049,1
4965,435.5447226,500.8514366,1,356.1100364,516.2366516,1
4966,437.3905414,498.2616842,1,356.5239757,516.1210509,1
4967,438.4107888,495.8345165,0.999999762,356.8535295,516.2472837,1
4968,436.6428375,497.4513836,1,357.0575289,516.1912545,1
4969,436.2502666,502.6689346,1,356.6921219,516.1461853,1
4970,432.6824021,508.692713,0.999999166,357.0763438,514.8661543,1
4971,430.6418695,514.3676069,0.999999881,357.4180969,514.2369543,1
4972,423.379724,513.8773761,1,357.9457972,514.369239,1
4973,420.8930224,513.5564311,1,358.2859099,514.2287648,1
4974,421.5265291,512.8117695,1,358.2852311,514.2445519,1
4975,423.491529,512.014909,0.999999881,357.9789472,514.4241633,1
4976,426.0772212,512.0279181,0.999999285,358.1387262,513.9221394,1
4977,426.9709313,511.1132541,0.999998927,358.6723616,513.7850897,1
4978,427.5941503,510.783422,0.999998808,358.8231363,513.82285,1
4979,426.5546632,510.903358,0.999998927,358.8840184,514.1459193,1
4980,425.4302931,510.7055907,0.999999404,358.9021449,513.9362485,1
4981,424.6252604,511.0775557,0.999999762,358.5044284,513.930057,1
4982,424.6252594,511.1737304,0.999999762,358.4107203,514.0544608,1
4983,425.3191228,511.2424421,0.999999642,358.2366881,513.9908834,1
4984,425.654129,511.1939697,0.999999404,358.2751856,514.0390759,1
4985,425.9674621,511.148922,0.999999285,358.4111245,513.8710372,1
4986,425.7773371,511.2544923,0.999999404,358.4880407,513.9608362,1
4987,425.4334388,511.2113051,0.999999642,358.6629462,513.9247863,1
4988,425.3218827,511.3554392,0.999999642,358.5773942,514.0081214,1
4989,424.8917675,511.7139082,0.999999762,358.5122516,513.9655826,1
4990,424.3854737,511.910255,0.999999881,358.5239909,514.2185959,1
4991,424.0428128,512.22908,0.999999881,358.6361771,514.5277358,1
4992,424.1574206,512.311029,0.999999881,358.8972697,514.7353013,1
4993,424.1119494,512.4776275,0.999999881,358.816597,514.6892931,1
4994,423.8975751,512.5709088,0.999999881,358.7274821,514.7542385,1
4995,423.8789618,512.3493552,0.999999881,358.6803083,514.666579,1
4996,424.1100316,512.3905499,0.999999881,358.7931788,514.6023202,1
4997,424.2741208,512.3243749,0.999999881,358.9537129,514.5256972,1
4998,424.5974002,512.0554802,0.999999881,359.1574893,514.3579557,1
4999,424.7537818,512.0905113,0.999999881,359.1832867,514.3730271,1
5000,424.8806696,512.1527147,0.999999881,359.0047529,514.4476278,1
5001,424.6892519,512.2516131,0.999999881,358.9663658,514.3593037,1
5002,424.6072764,512.232357,0.999999881,358.8385828,514.2820693,1
5003,424.61939,512.2825592,0.999999881,358.6973383,514.32972,1
5004,424.6131272,512.0375886,0.999999881,358.4864204,514.3134204,1
5005,425.3081231,511.7821336,0.999999642,357.9725822,514.3570679,1
5006,426.2872967,511.521986,0.999999285,357.3095915,514.2826765,1
5007,427.9188425,510.3291059,0.999998808,357.0575927,514.0640228,1
5008,428.1840774,510.0984211,0.999998689,357.2832249,514.1104386,1
5009,427.5272477,510.5763578,0.999998808,357.5030552,514.2532979,1
5010,426.9061905,510.6973982,0.999999046,357.6767169,514.4653461,1
5011,427.3645412,510.6620169,0.999999046,357.7985984,514.5502372,1
5012,427.3567888,510.8129134,0.999999046,357.6004329,514.8512617,1
5013,427.2705472,510.6880622,0.999998927,357.2906348,514.8466821,1
5014,427.2775562,510.8385272,0.999999046,357.5849755,514.7595547,1
5015,427.1400256,511.1789584,0.999999166,357.676973,514.6548226,1
5016,427.2043037,511.1701522,0.999999046,357.7382791,514.6843989,1
5017,427.7886954,510.7692118,0.999999046,357.5901099,514.8193672,1
5018,427.6732838,510.9165101,0.999999046,357.5143815,514.9436191,1
5019,427.9063568,511.2055869,0.999999166,357.5137727,514.8755589,1
5020,428.0936489,511.2999372,0.999999046,357.1324538,515.3337017,1
5021,428.1304142,512.0070627,0.999999404,356.6407206,515.8270683,1
5022,428.323219,512.3604879,0.999999404,356.0963383,516.0965899,1
5023,428.2461822,512.4206889,0.999999404,356.0840745,515.9557392,1
5024,428.3083497,512.4730852,0.999999404,355.8825516,515.7712752,1
5025,428.1519243,512.6117747,0.999999523,355.7834537,515.5588239,1
5026,428.1970714,512.2757013,0.999999404,355.8363167,515.4826867,1
5027,428.4557697,511.9684482,0.999999404,355.8415967,515.4831623,1
5028,428.666894,511.9541788,0.999999285,355.8543315,515.4915658,1
5029,428.515816,511.5003958,0.999999285,355.8959425,515.371783,1
5030,428.7700466,511.2641182,0.999999166,355.6821154,515.3176002,1
5031,429.0830426,511.3304138,0.999999166,355.8226971,515.0593153,1
5032,429.017223,511.1930957,0.999999046,355.8060966,515.0053796,1
5033,428.9997481,511.1746149,0.999999046,355.6765727,514.92784,1
5034,429.4026994,510.758328,0.999998808,355.5426114,514.9400301,1
